                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    217,                0.59627,                0.79992,                0.31112,                0.82407,                0.88745,                0.79957,                 0.8728,                 0.6759,                0.86735,                0.77813,                0.85368,                0.61095,                0.83672,                 1.4426,                0.39146,                 1.0231,             0.00047876,             0.00047876,             0.00047876
                    218,                0.59125,                0.79075,                 0.3103,                0.82276,                 0.8162,                0.76943,                0.83634,                0.63374,                 0.8242,                 0.7217,                0.81161,                0.58222,                0.83402,                 1.4338,                 0.3982,                  1.027,             0.00047326,             0.00047326,             0.00047326
                    219,                0.58241,                0.77645,                0.30531,                 0.8221,                0.80024,                0.81076,                0.81505,                0.63961,                0.76579,                0.78304,                0.78789,                0.58496,                  0.836,                 1.4366,                0.39118,                 1.0258,             0.00046776,             0.00046776,             0.00046776
                    220,                0.59792,                0.78798,                0.30968,                0.82132,                0.83891,                 0.7476,                0.85334,                0.67344,                0.81647,                0.72734,                0.84067,                0.60887,                0.84123,                 1.4176,                0.39483,                 1.0294,             0.00046226,             0.00046226,             0.00046226
                    221,                 0.5825,                0.79608,                0.30881,                0.82037,                0.86525,                0.80271,                0.87497,                0.68533,                0.86452,                0.77478,                0.84921,                0.62734,                0.83806,                 1.3873,                0.38556,                 1.0289,             0.00045676,             0.00045676,             0.00045676
                    222,                0.57798,                0.77576,                0.30504,                 0.8239,                0.88371,                0.83153,                0.88632,                 0.7074,                0.86211,                0.80459,                0.86314,                0.65744,                 0.8168,                 1.3696,                0.38373,                 1.0157,             0.00045126,             0.00045126,             0.00045126
                    223,                0.59935,                 0.7891,                0.31071,                0.82507,                 0.8277,                0.83463,                0.88871,                0.69279,                0.80208,                0.80753,                 0.8643,                0.63253,                0.82085,                  1.371,                0.38398,                 1.0225,             0.00044576,             0.00044576,             0.00044576
                    224,                0.59074,                0.80341,                0.30945,                0.82364,                0.83626,                 0.8056,                0.87696,                0.66559,                0.81559,                0.78366,                0.85286,                0.60613,                0.84054,                  1.428,                0.39855,                 1.0318,             0.00044025,             0.00044025,             0.00044025
                    225,                0.59457,                0.80687,                0.31134,                 0.8205,                0.89108,                0.81269,                0.86081,                0.65785,                0.87002,                0.78904,                0.84873,                0.60901,                 0.8226,                 1.3941,                 0.3848,                 1.0203,             0.00043475,             0.00043475,             0.00043475
                    226,                 0.6017,                0.78753,                0.31379,                0.82133,                0.91363,                0.80296,                0.86482,                 0.6593,                0.90069,                0.78687,                0.86247,                0.60836,                0.83295,                 1.3846,                0.38683,                 1.0264,             0.00042925,             0.00042925,             0.00042925
                    227,                0.58605,                0.78949,                 0.3059,                0.82237,                0.88647,                0.78954,                0.87752,                0.68371,                0.86179,                0.76963,                0.84947,                0.62257,                0.84064,                 1.3545,                0.37608,                 1.0364,             0.00042375,             0.00042375,             0.00042375
                    228,                0.58701,                0.79564,                0.30808,                0.82359,                0.87706,                0.83156,                0.87683,                0.68395,                0.84636,                0.80644,                0.84819,                0.62246,                0.83555,                 1.3885,                0.38225,                 1.0354,             0.00041825,             0.00041825,             0.00041825
                    229,                0.57571,                0.77727,                 0.3033,                0.82236,                0.87243,                0.83997,                0.85024,                 0.6587,                0.84105,                0.81517,                0.83314,                0.59798,                0.84702,                 1.4105,                0.38954,                 1.0406,             0.00041275,             0.00041275,             0.00041275
                    230,                0.56922,                0.77596,                0.30187,                0.82566,                0.83132,                0.79613,                0.85319,                0.66368,                0.81449,                0.77096,                0.83033,                0.61275,                0.83303,                 1.4169,                0.38747,                 1.0323,             0.00040725,             0.00040725,             0.00040725
                    231,                0.58966,                0.77599,                0.30381,                0.81911,                 0.8637,                0.79847,                 0.8484,                0.67121,                0.84378,                0.77179,                0.82576,                 0.6139,                0.83739,                 1.4005,                 0.3861,                 1.0302,             0.00040175,             0.00040175,             0.00040175
                    232,                0.59931,                0.79934,                0.30979,                0.81794,                0.84906,                0.84293,                0.85276,                0.68789,                0.81743,                0.81459,                  0.829,                0.62307,                0.83165,                 1.4153,                0.38693,                 1.0243,             0.00039625,             0.00039625,             0.00039625
                    233,                0.58866,                0.78936,                0.30594,                0.82023,                0.85393,                0.83518,                0.85626,                0.68632,                0.82447,                 0.8126,                0.83283,                0.62086,                0.83077,                  1.406,                 0.3856,                 1.0227,             0.00039074,             0.00039074,             0.00039074
                    234,                0.56597,                0.75993,                 0.3023,                 0.8215,                0.87786,                0.80347,                0.85606,                0.68636,                0.85167,                0.77384,                0.83113,                0.63517,                0.83398,                  1.434,                 0.3875,                 1.0241,             0.00038524,             0.00038524,             0.00038524
                    235,                0.59324,                0.79527,                0.30843,                0.81844,                0.86264,                0.84588,                0.86804,                0.70006,                 0.8322,                0.82047,                0.84321,                0.64151,                0.82369,                 1.3964,                0.38439,                 1.0272,             0.00037974,             0.00037974,             0.00037974
                    236,                 0.5826,                0.79236,                0.30452,                0.82247,                0.89643,                0.83846,                 0.8825,                0.72224,                0.86653,                0.81384,                 0.8596,                0.65561,                0.81955,                 1.3718,                0.38473,                 1.0269,             0.00037424,             0.00037424,             0.00037424
                    237,                 0.5749,                0.78817,                0.30408,                0.82123,                0.89671,                0.83463,                0.88983,                0.71336,                0.90641,                   0.77,                0.86648,                0.65396,                0.83305,                 1.3841,                0.39044,                 1.0288,             0.00036874,             0.00036874,             0.00036874
                    238,                0.58219,                0.77486,                0.30292,                0.81571,                0.87076,                0.83815,                0.88363,                0.71522,                0.84116,                0.81496,                0.86305,                0.66637,                0.82748,                 1.3781,                0.38671,                 1.0304,             0.00036324,             0.00036324,             0.00036324
                    239,                0.58556,                0.77703,                0.30586,                0.81847,                0.87381,                0.83538,                0.88912,                0.72004,                0.84396,                0.81178,                0.86641,                0.65376,                0.81802,                 1.3922,                0.38721,                 1.0279,             0.00035774,             0.00035774,             0.00035774
                    240,                0.57474,                0.77182,                0.30266,                0.82224,                0.86735,                0.83227,                0.87626,                0.71385,                  0.864,                0.79406,                0.85253,                0.65452,                0.81602,                 1.3925,                0.38244,                 1.0255,             0.00035224,             0.00035224,             0.00035224
                    241,                0.59274,                0.79418,                0.30331,                0.82478,                0.88736,                0.84551,                0.87351,                 0.7128,                0.85677,                 0.8198,                0.84998,                0.65403,                0.82016,                 1.4033,                0.38267,                 1.0242,             0.00034674,             0.00034674,             0.00034674
                    242,                0.58026,                0.78593,                 0.3039,                0.81827,                 0.8882,                  0.811,                0.86593,                0.71331,                0.85693,                0.78554,                0.84349,                0.64745,                0.81947,                  1.406,                0.38283,                 1.0236,             0.00034123,             0.00034123,             0.00034123
                    243,                 0.5873,                0.78912,                0.30339,                0.81998,                0.89124,                0.80533,                0.86321,                0.69061,                0.88165,                0.73106,                0.83463,                0.62998,                0.82239,                 1.4006,                0.38324,                 1.0202,             0.00033573,             0.00033573,             0.00033573
                    244,                0.57619,                0.77103,                0.30201,                0.81646,                0.87916,                0.80347,                0.85788,                 0.6806,                0.86184,                0.77247,                0.83379,                0.62555,                0.83338,                 1.4186,                0.38135,                 1.0262,             0.00033023,             0.00033023,             0.00033023
                    245,                0.55291,                0.75557,                0.29298,                0.82238,                0.88102,                0.80732,                0.86387,                 0.6827,                0.85699,                0.77635,                 0.8388,                0.62881,                0.81926,                 1.3752,                0.37729,                 1.0186,             0.00032473,             0.00032473,             0.00032473
                    246,                  0.581,                0.78127,                 0.2961,                0.82178,                0.92634,                0.76247,                0.86883,                0.70657,                0.91315,                0.73334,                 0.8456,                0.63047,                0.82314,                 1.4113,                0.37485,                 1.0204,             0.00031923,             0.00031923,             0.00031923
                    247,                0.55789,                0.75803,                0.29349,                0.81712,                0.92508,                0.77068,                0.86864,                0.72201,                0.90163,                 0.7418,                0.84562,                0.65453,                0.81806,                 1.4075,                0.37418,                 1.0198,             0.00031373,             0.00031373,             0.00031373
                    248,                0.54352,                0.73893,                0.28891,                0.81759,                0.92787,                0.79374,                0.87833,                0.72229,                0.90842,                 0.7695,                0.85413,                0.65651,                0.81627,                 1.4192,                 0.3659,                 1.0179,             0.00030823,             0.00030823,             0.00030823
                    249,                0.55491,                0.75681,                 0.2941,                0.82129,                0.91841,                 0.7909,                0.88274,                 0.7253,                0.90486,                0.76754,                0.86017,                0.66433,                0.81975,                  1.394,                0.36659,                 1.0288,             0.00030273,             0.00030273,             0.00030273
                    250,                0.56574,                0.75725,                0.29696,                0.81685,                0.91896,                0.82822,                0.89023,                0.72252,                0.91836,                0.79155,                0.86597,                0.66847,                0.82156,                  1.385,                0.37777,                 1.0227,             0.00029723,             0.00029723,             0.00029723
                    251,                0.57606,                0.77348,                0.30039,                0.81497,                0.92119,                0.83243,                0.89168,                0.72166,                0.91427,                0.79724,                0.86795,                0.66105,                 0.8176,                 1.3947,                0.38784,                 1.0165,             0.00029172,             0.00029172,             0.00029172
                    252,                0.55723,                0.75385,                0.29454,                 0.8159,                0.91385,                 0.8125,                 0.8932,                0.72565,                0.90093,                0.79248,                0.87308,                0.67156,                0.81897,                 1.3896,                0.38214,                 1.0183,             0.00028622,             0.00028622,             0.00028622
                    253,                0.56216,                0.76153,                0.29197,                0.81963,                0.87275,                0.83479,                0.88106,                0.70461,                0.87163,                0.79573,                0.87156,                0.66202,                0.81379,                 1.4005,                0.38193,                 1.0134,             0.00028072,             0.00028072,             0.00028072
                    254,                0.55623,                0.76257,                0.29341,                0.81876,                0.87095,                0.83207,                0.87067,                0.68578,                0.85004,                0.80421,                0.85028,                0.63857,                0.82493,                 1.4016,                0.38224,                 1.0202,             0.00027522,             0.00027522,             0.00027522
                    255,                0.56444,                0.78909,                0.29556,                0.81579,                0.86096,                0.79535,                0.86911,                0.70549,                 0.7909,                0.81538,                 0.8443,                0.64716,                0.82598,                 1.4098,                0.38055,                 1.0231,             0.00026972,             0.00026972,             0.00026972
                    256,                0.55728,                0.75766,                0.29154,                0.81815,                0.88336,                0.78403,                0.86073,                0.70305,                0.86427,                0.76368,                0.85273,                0.64636,                0.82086,                 1.4045,                0.37316,                 1.0224,             0.00026422,             0.00026422,             0.00026422
                    257,                0.57534,                0.77383,                0.29711,                0.81821,                 0.8572,                0.79084,                0.87042,                0.69945,                0.82907,                 0.7694,                0.84523,                0.64183,                0.82008,                 1.4025,                 0.3686,                 1.0221,             0.00025872,             0.00025872,             0.00025872
                    258,                0.54761,                0.74436,                0.28978,                0.81639,                0.77566,                 0.8417,                0.86587,                0.70276,                0.74242,                0.81429,                0.84042,                0.64687,                0.82713,                 1.4248,                0.37058,                 1.0334,             0.00025322,             0.00025322,             0.00025322
                    259,                 0.5568,                0.75966,                 0.2902,                0.81841,                0.76964,                0.83862,                0.85574,                0.68447,                0.73969,                0.81387,                 0.8331,                0.64748,                0.81464,                 1.4296,                0.37269,                 1.0278,             0.00024772,             0.00024772,             0.00024772
                    260,                0.55986,                0.76059,                0.29065,                0.81673,                0.84451,                0.77744,                0.87078,                0.70381,                0.84767,                0.74818,                0.84762,                0.66108,                0.81598,                 1.4377,                0.37686,                  1.028,             0.00024222,             0.00024222,             0.00024222
                    261,                0.54742,                0.74815,                0.29019,                0.81327,                0.87555,                0.79857,                0.89508,                0.72953,                0.86223,                0.78069,                0.87464,                0.68387,                0.81185,                 1.4449,                 0.3739,                 1.0194,             0.00023671,             0.00023671,             0.00023671
                    262,                0.56026,                0.76384,                0.29004,                0.81839,                0.89175,                0.80266,                0.90012,                0.73257,                0.87112,                0.78587,                0.87694,                0.68999,                0.82231,                  1.458,                0.37345,                 1.0337,             0.00023121,             0.00023121,             0.00023121
                    263,                0.53863,                0.73547,                0.28638,                 0.8174,                0.87194,                0.83722,                0.89182,                 0.7321,                0.87887,                0.79339,                0.86945,                0.68314,                0.81401,                  1.446,                0.36852,                 1.0218,             0.00022571,             0.00022571,             0.00022571
                    264,                0.54274,                0.75548,                0.28895,                0.82048,                0.88971,                0.82537,                0.88136,                  0.719,                 0.8715,                0.79923,                0.86046,                0.67472,                0.81195,                 1.4219,                0.37144,                 1.0201,             0.00022021,             0.00022021,             0.00022021
                    265,                0.53137,                0.72158,                0.28262,                  0.817,                0.90897,                0.82766,                0.88824,                0.73362,                0.89094,                0.80091,                0.86415,                0.67759,                0.82456,                 1.4388,                0.37231,                 1.0309,             0.00021471,             0.00021471,             0.00021471
                    266,                0.56136,                 0.7678,                0.28876,                 0.8152,                0.90441,                0.80371,                0.87439,                0.70876,                0.88489,                0.77182,                0.83326,                0.65394,                0.82714,                 1.4351,                0.37191,                 1.0355,             0.00020921,             0.00020921,             0.00020921
                    267,                0.53096,                0.73309,                0.28393,                0.81473,                0.90315,                0.80206,                0.87141,                0.70964,                0.88512,                0.77333,                0.83478,                0.65647,                0.83344,                 1.3969,                0.37707,                 1.0404,             0.00020371,             0.00020371,             0.00020371
                    268,                0.54856,                0.73195,                0.28665,                0.81641,                0.90345,                0.80047,                0.87972,                 0.7149,                0.88613,                0.77014,                0.84264,                0.65344,                 0.8391,                 1.4258,                0.37799,                 1.0389,             0.00019821,             0.00019821,             0.00019821
                    269,                0.54611,                0.74687,                0.28637,                0.81228,                 0.9116,                0.79816,                   0.89,                0.71731,                0.89555,                 0.7705,                0.86873,                0.66997,                0.83082,                 1.4163,                0.37681,                 1.0344,             0.00019271,             0.00019271,             0.00019271
                    270,                0.54425,                0.74183,                0.28406,                0.81232,                0.88789,                0.80605,                0.88377,                0.70899,                0.89118,                0.76298,                0.86076,                0.65702,                0.82858,                 1.4276,                0.37601,                 1.0345,              0.0001872,              0.0001872,              0.0001872
                    271,                 0.5438,                0.73302,                0.28649,                 0.8141,                0.89649,                0.84237,                0.88416,                0.71224,                0.86443,                0.81562,                0.86084,                0.66424,                0.82778,                 1.4281,                0.37745,                 1.0354,              0.0001817,              0.0001817,              0.0001817
                    272,                0.53848,                0.74275,                0.28401,                0.81246,                0.88021,                0.83939,                0.88448,                0.72043,                0.86613,                0.80597,                0.85494,                0.67237,                0.83414,                 1.4324,                0.37902,                 1.0387,              0.0001762,              0.0001762,              0.0001762
                    273,                0.52938,                0.73867,                0.28131,                0.81642,                0.88079,                0.83769,                0.88025,                0.73112,                0.86202,                0.80793,                0.85961,                0.67839,                 0.8345,                 1.4382,                0.37799,                 1.0365,              0.0001707,              0.0001707,              0.0001707
                    274,                0.55282,                 0.7437,                0.28486,                0.81114,                0.88669,                0.83715,                0.87998,                0.72449,                 0.8695,                0.80786,                0.86017,                 0.6755,                0.82694,                 1.4306,                0.37629,                 1.0335,              0.0001652,              0.0001652,              0.0001652
                    275,                0.52875,                0.73218,                0.28151,                0.81077,                0.86189,                0.84538,                0.87429,                0.70604,                0.83683,                0.82111,                0.85193,                0.65468,                0.83316,                 1.4629,                0.37721,                 1.0356,              0.0001597,              0.0001597,              0.0001597
                    276,                0.54583,                0.74594,                0.28319,                0.81436,                0.88119,                0.80528,                0.87548,                0.70237,                 0.8626,                0.77542,                 0.8536,                0.65685,                0.82855,                 1.4372,                0.37963,                 1.0309,              0.0001542,              0.0001542,              0.0001542
                    277,                0.54751,                0.74659,                0.28489,                0.81355,                0.88148,                0.80689,                 0.8797,                0.71105,                0.85803,                0.78084,                0.85852,                0.66247,                0.82849,                  1.447,                0.37577,                 1.0299,              0.0001487,              0.0001487,              0.0001487
                    278,                0.53775,                0.71579,                0.28102,                0.81289,                0.88593,                0.80857,                0.88271,                0.71989,                0.86121,                0.78035,                0.85966,                 0.6701,                0.82008,                 1.4284,                0.37148,                 1.0267,              0.0001432,              0.0001432,              0.0001432
                    279,                 0.5477,                0.74899,                0.28603,                0.81223,                0.88509,                0.85018,                0.88247,                0.71299,                0.85436,                0.82583,                0.86122,                0.68003,                0.82498,                  1.431,                0.36819,                 1.0381,             0.00013769,             0.00013769,             0.00013769
                    280,                0.54056,                0.74519,                0.28379,                0.81091,                0.88599,                0.80951,                0.87608,                0.71388,                 0.8607,                0.78488,                0.85543,                0.67604,                0.82655,                 1.4449,                0.37052,                 1.0373,             0.00013219,             0.00013219,             0.00013219
                    281,                0.52306,                0.71734,                0.27738,                0.81116,                0.89836,                0.83936,                0.88422,                0.72387,                0.87055,                0.81522,                0.86238,                 0.6814,                0.82754,                 1.4419,                0.36655,                  1.041,             0.00012669,             0.00012669,             0.00012669
                    282,                 0.5109,                0.71323,                 0.2757,                0.81199,                0.89395,                0.83796,                0.88705,                0.73069,                0.87433,                 0.8081,                0.86562,                0.69245,                0.82798,                  1.437,                0.36884,                 1.0388,             0.00012119,             0.00012119,             0.00012119
                    283,                 0.5202,                0.71818,                0.27456,                0.80852,                0.92929,                0.81078,                0.89929,                0.74086,                0.91829,                0.78821,                0.87667,                0.69891,                 0.8261,                 1.4361,                0.37188,                 1.0367,             0.00011569,             0.00011569,             0.00011569
                    284,                0.52687,                0.71921,                0.27774,                0.81422,                0.91147,                0.83328,                0.90043,                0.74532,                0.89015,                0.80878,                0.89005,                  0.701,                0.82765,                 1.4434,                0.37564,                 1.0358,             0.00011019,             0.00011019,             0.00011019
                    285,                0.55622,                0.76446,                0.28806,                0.81702,                0.91203,                0.81371,                0.91073,                0.74709,                0.88838,                 0.7969,                0.89023,                0.70097,                0.82626,                 1.4504,                0.37236,                 1.0362,             0.00010469,             0.00010469,             0.00010469
                    286,                0.51613,                0.73082,                0.27677,                0.81242,                0.83875,                  0.832,                0.89996,                0.73271,                 0.8576,                0.77814,                0.87837,                0.68814,                0.82234,                 1.4527,                0.37268,                  1.033,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    287,                0.52427,                0.71796,                0.27698,                0.81078,                0.86799,                0.83168,                0.87647,                 0.7112,                0.85333,                0.80156,                0.87625,                0.67089,                0.81942,                 1.4387,                0.37222,                   1.03,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    288,                0.53746,                0.74104,                0.28071,                0.81017,                0.86637,                0.83265,                 0.8769,                0.70644,                0.84928,                0.80442,                0.87656,                0.67141,                0.82594,                 1.4515,                0.37079,                 1.0373,             8.8184e-05,             8.8184e-05,             8.8184e-05
                    289,                0.51727,                0.71806,                0.27769,                0.81213,                0.87392,                0.83284,                0.87718,                0.69597,                0.87428,                 0.7974,                0.87874,                0.66765,                0.82643,                 1.4448,                0.36832,                 1.0382,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    290,                0.53415,                 0.7303,                0.28113,                  0.813,                0.88323,                0.82753,                0.90549,                 0.7217,                0.85791,                0.80189,                0.88497,                0.68542,                0.82449,                 1.4534,                0.36756,                 1.0361,             7.7182e-05,             7.7182e-05,             7.7182e-05
                    291,                0.48829,                0.70285,                0.26154,                 0.7975,                0.89274,                0.84503,                0.90638,                0.70376,                0.86431,                0.82217,                0.87281,                0.66604,                 0.8186,                 1.4536,                0.37042,                 1.0339,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    292,                0.49392,                0.70442,                0.26272,                0.79764,                0.92008,                0.83518,                0.89396,                0.70482,                0.89391,                0.81144,                0.87221,                0.66133,                0.81853,                 1.4426,                0.37332,                 1.0346,              6.618e-05,              6.618e-05,              6.618e-05
                    293,                 0.4834,                0.68231,                0.25996,                0.79481,                0.91223,                0.83423,                0.89148,                 0.7181,                0.89518,                0.80409,                0.86826,                0.67092,                 0.8237,                 1.4546,                0.37526,                 1.0359,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    294,                0.49683,                0.70454,                0.26067,                0.79888,                0.90347,                0.82573,                0.89101,                0.71969,                0.87774,                 0.8066,                0.86915,                0.66866,                0.81805,                 1.4391,                0.37523,                 1.0342,             5.5178e-05,             5.5178e-05,             5.5178e-05
                    295,                0.50879,                0.70832,                0.26506,                0.79919,                0.91825,                0.83657,                0.88914,                0.71747,                0.89523,                0.81128,                 0.8667,                0.66618,                0.81819,                 1.4357,                0.37375,                 1.0361,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    296,                0.49185,                 0.7036,                0.26056,                0.79558,                0.92182,                0.83535,                 0.8915,                 0.7194,                0.89292,                0.81195,                0.86893,                0.66627,                0.82026,                 1.4473,                0.37261,                 1.0376,             4.4176e-05,             4.4176e-05,             4.4176e-05
                    297,                0.48791,                0.69409,                0.26091,                0.79849,                0.92165,                0.83652,                0.89204,                0.71935,                0.89388,                  0.814,                0.87013,                0.66783,                0.81607,                 1.4371,                0.37437,                 1.0354,             3.8674e-05,             3.8674e-05,             3.8674e-05
                    298,                0.48502,                0.69599,                0.26009,                0.79747,                0.91863,                0.83615,                0.89505,                0.72061,                0.89672,                0.81085,                0.87314,                0.67307,                0.81394,                 1.4449,                0.37248,                 1.0335,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    299,                0.48018,                0.68566,                0.25812,                0.79514,                0.91166,                0.82583,                0.89483,                0.71802,                0.88553,                0.80549,                0.87316,                0.66815,                0.81523,                 1.4566,                0.37118,                 1.0348,             2.7672e-05,             2.7672e-05,             2.7672e-05
                    300,                0.48019,                0.68229,                 0.2582,                0.79581,                0.91959,                0.82549,                0.89484,                0.71789,                0.89489,                0.80442,                 0.8737,                0.66759,                0.81374,                 1.4459,                0.36935,                 1.0342,             2.2171e-05,             2.2171e-05,             2.2171e-05
